site_id,datetime,users,snr_db,freq,bw,power_dbm,power_w,x,y,not,parazit_before,parazit_after
Site_3,2025-04-01 08:00:00,388,20.57,3500.0,100.0,47.66,58.344510427374416,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 08:00:00,464,20.05,3500.0,100.0,47.92,61.94410750767818,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 08:00:00,465,21.31,3500.0,100.0,47.93,62.08690342300634,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 09:00:00,347,22.11,3500.0,94.37514665811763,47.26,53.21082592667939,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 09:00:00,354,24.73,3500.0,86.13165024270907,46.89,48.86523593428336,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 09:00:00,435,21.99,3500.0,100.0,47.82,60.53408747539136,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 09:00:00,503,18.83,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 09:00:00,515,20.01,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 10:00:00,378,25.07,3500.0,90.72846291783135,47.2,52.480746024977286,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 10:00:00,399,23.3,3500.0,100.0,47.7,58.88436553555893,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 10:00:00,474,17.81,3500.0,100.0,47.96,62.51726927756859,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 10:00:00,548,16.82,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 10:00:00,567,17.57,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 11:00:00,403,21.39,3500.0,100.0,47.71,59.02010801718445,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 11:00:00,437,22.46,3500.0,100.0,47.83,60.673632958850526,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 11:00:00,509,22.15,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 11:00:00,590,20.64,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 11:00:00,614,16.93,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 12:00:00,430,22.22,3500.0,100.0,47.81,60.394862937638,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 12:00:00,450,22.11,3500.0,100.0,47.88,61.37620051647946,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 12:00:00,532,16.01,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 12:00:00,612,18.02,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 12:00:00,640,15.47,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 13:00:00,445,20.22,3500.0,100.0,47.86,61.09420249055721,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 13:00:00,477,20.99,3500.0,100.0,47.97,62.66138646723353,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 13:00:00,554,18.96,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 13:00:00,631,14.87,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 13:00:00,664,16.7,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 14:00:00,460,20.35,3500.0,100.0,47.91,61.80164001384154,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 14:00:00,499,22.51,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 14:00:00,573,17.36,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 14:00:00,639,13.27,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 14:00:00,675,15.66,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 15:00:00,471,20.23,3500.0,100.0,47.95,62.37348354824198,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 15:00:00,519,19.02,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 15:00:00,584,17.75,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 15:00:00,644,18.63,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 15:00:00,683,14.9,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 16:00:00,472,20.99,3500.0,100.0,47.95,62.37348354824198,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 16:00:00,532,18.25,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 16:00:00,586,16.42,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 16:00:00,635,16.64,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 16:00:00,664,18.34,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 17:00:00,457,20.44,3500.0,100.0,47.9,61.65950018614819,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 17:00:00,525,17.4,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 17:00:00,575,22.0,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 17:00:00,620,17.03,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 17:00:00,650,15.85,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 18:00:00,427,20.81,3500.0,100.0,47.8,60.255958607435744,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 18:00:00,499,22.08,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 18:00:00,547,19.7,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 18:00:00,586,16.57,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 18:00:00,627,16.09,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 19:00:00,390,22.46,3500.0,100.0,47.67,58.47900841444809,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 19:00:00,464,20.76,3500.0,100.0,47.92,61.94410750767818,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 19:00:00,490,20.13,3500.0,100.0,48.01,63.241185137621905,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 19:00:00,548,15.94,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 19:00:00,593,18.37,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 20:00:00,344,21.67,3500.0,95.44412020088014,47.3,53.703179637025244,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 20:00:00,401,24.13,3500.0,99.9828477105722,47.71,59.02010801718445,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 20:00:00,440,22.64,3500.0,100.0,47.84,60.813500127871826,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 20:00:00,512,19.4,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 20:00:00,557,19.72,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 21:00:00,296,26.16,3500.0,68.09565959265073,45.65,36.72823004980846,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 21:00:00,371,22.33,3500.0,99.91546773611795,47.6,57.54399373371572,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 21:00:00,400,22.68,3500.0,100.0,47.7,58.88436553555893,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 21:00:00,472,22.42,3500.0,100.0,47.95,62.37348354824198,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 21:00:00,508,20.54,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 22:00:00,262,24.75,3500.0,63.69584319597123,45.23,33.34264127632347,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 22:00:00,328,25.54,3500.0,77.28350798622296,46.32,42.85485203974397,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 22:00:00,357,23.17,3500.0,92.68100767461664,47.22,52.722986142282274,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 22:00:00,427,20.86,3500.0,100.0,47.8,60.255958607435744,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 22:00:00,462,20.51,3500.0,100.0,47.92,61.94410750767818,200.0,200.0,,0.0,0.0
Site_1,2025-04-01 23:00:00,218,25.02,3500.0,52.42906376527643,44.2,26.302679918953842,0.0,0.0,,0.0,0.0
Site_2,2025-04-01 23:00:00,260,20.31,3500.0,76.9207231570487,46.04,40.17908108489398,400.0,0.0,,0.0,0.0
Site_3,2025-04-01 23:00:00,310,22.72,3500.0,82.06363870288057,46.52,44.87453899331325,0.0,400.0,,0.0,0.0
Site_4,2025-04-01 23:00:00,356,22.09,3500.0,96.90993663270936,47.41,55.0807696405403,400.0,400.0,,0.0,0.0
Site_5,2025-04-01 23:00:00,419,20.82,3500.0,100.0,47.77,59.841159506032014,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 00:00:00,166,24.92,3500.0,40.08265543725712,42.82,19.14255925021086,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 00:00:00,181,24.99,3500.0,43.582617332599945,43.25,21.134890398366466,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 00:00:00,282,24.06,3500.0,70.51575521780073,45.75,37.583740428844415,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 00:00:00,308,22.24,3500.0,83.28200459158994,46.57,45.39416166502032,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 00:00:00,362,23.65,3500.0,92.08182703111919,47.21,52.60172663907063,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 01:00:00,114,26.97,3500.0,25.440364700487287,40.61,11.508003889444357,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 01:00:00,123,25.05,3500.0,29.546238872106077,41.3,13.489628825916526,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 01:00:00,226,26.33,3500.0,51.65719306263217,44.17,26.12161354399208,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 01:00:00,279,23.64,3500.0,70.99901090279927,45.77,37.75721909254164,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 01:00:00,310,22.21,3500.0,83.93521384100531,46.61,45.81418867145335,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 02:00:00,106,26.3,3500.0,24.25615708578302,40.37,10.889300933334328,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 02:00:00,122,26.73,3500.0,27.46951582025914,40.98,12.531411749414149,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 02:00:00,218,23.78,3500.0,55.150958431787686,44.42,27.669416454115126,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 02:00:00,278,24.63,3500.0,67.91363690852027,45.57,36.05786430216423,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 02:00:00,314,25.0,3500.0,75.57728249956124,46.17,41.399967481973064,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 03:00:00,111,29.27,3500.0,22.82778862871151,40.13,10.303861204416169,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 03:00:00,142,28.63,3500.0,29.854962032850743,41.43,13.899526312133533,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 03:00:00,215,23.89,3500.0,54.14277177906831,44.33,27.101916318908415,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 03:00:00,287,24.77,3500.0,69.71757397442916,45.72,37.32501577957204,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 03:00:00,314,22.92,3500.0,82.40166217529266,46.55,45.18559443749221,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 04:00:00,125,25.85,3500.0,29.100456600258795,41.25,13.33521432163324,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 04:00:00,150,28.18,3500.0,32.0396937059988,41.78,15.066070661867425,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 04:00:00,226,25.53,3500.0,53.27101183122688,44.31,26.977394324449218,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 04:00:00,310,25.28,3500.0,73.79102999310521,46.05,40.271703432545884,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 04:00:00,330,21.12,3500.0,93.92321476077973,47.18,52.239618899911974,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 05:00:00,139,25.66,3500.0,32.598571033698555,41.8,15.135612484362072,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 05:00:00,177,25.5,3500.0,41.77002491229836,43.05,20.183663636815595,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 05:00:00,263,25.77,3500.0,61.416852021723315,45.07,32.13660538640318,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 05:00:00,342,22.7,3500.0,90.61398393994801,47.07,50.93308710571955,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 05:00:00,351,25.7,3500.0,82.18953818176635,46.67,46.45152752227497,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 06:00:00,168,26.05,3500.0,38.81162208923274,42.69,18.57804455091697,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 06:00:00,211,25.81,3500.0,49.19746689783981,43.9,24.547089156850298,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 06:00:00,284,26.66,3500.0,64.11291158224016,45.34,34.197944251370906,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 06:00:00,373,22.63,3500.0,99.1312660372909,47.57,57.14786366718672,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 06:00:00,378,21.4,3500.0,100.0,47.62,57.80960474057178,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 07:00:00,214,27.26,3500.0,47.24956358488779,43.74,23.65919697485759,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 07:00:00,262,26.74,3500.0,58.96990397793487,44.89,30.83187950249355,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 07:00:00,331,24.73,3500.0,80.53552607439745,46.51,44.77133041763623,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 07:00:00,413,21.93,3500.0,100.0,47.75,59.566214352901035,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 07:00:00,416,19.92,3500.0,100.0,47.76,59.70352865838366,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 08:00:00,261,24.45,3500.0,64.22810618015673,45.26,33.573761424295455,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 08:00:00,317,24.59,3500.0,77.56655008842002,46.3,42.65795188015923,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 08:00:00,387,24.24,3500.0,96.05625556699087,47.48,55.97576014951099,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 08:00:00,458,20.26,3500.0,100.0,47.9,61.65950018614819,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 08:00:00,461,21.49,3500.0,100.0,47.91,61.80164001384154,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 09:00:00,310,21.7,3500.0,85.89274125442155,46.71,46.88133821452653,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 09:00:00,366,25.15,3500.0,87.56976223727429,47.0,50.11872336272722,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 09:00:00,438,22.45,3500.0,100.0,47.83,60.673632958850526,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 09:00:00,521,17.82,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 09:00:00,500,18.89,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 10:00:00,351,21.47,3500.0,98.28591282840931,47.45,55.5904257270404,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 10:00:00,405,22.18,3500.0,100.0,47.72,59.15616341754737,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 10:00:00,475,19.92,3500.0,100.0,47.96,62.51726927756859,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 10:00:00,545,21.56,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 10:00:00,553,19.1,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 11:00:00,379,23.53,3500.0,96.89522920188308,47.49,56.104797603247064,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 11:00:00,443,21.36,3500.0,100.0,47.85,60.95368972401694,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 11:00:00,504,18.96,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 11:00:00,570,19.62,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 11:00:00,596,18.1,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 12:00:00,403,23.9,3500.0,100.0,47.71,59.02010801718445,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 12:00:00,463,21.76,3500.0,100.0,47.92,61.94410750767818,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 12:00:00,525,18.42,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 12:00:00,588,17.46,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 12:00:00,619,14.81,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 13:00:00,416,21.86,3500.0,100.0,47.76,59.70352865838366,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 13:00:00,482,20.24,3500.0,100.0,47.98,62.80583588133174,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 13:00:00,543,18.67,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 13:00:00,608,19.77,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 13:00:00,633,18.8,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 14:00:00,428,20.64,3500.0,100.0,47.8,60.255958607435744,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 14:00:00,497,18.98,3500.0,100.0,48.03,63.533093185174394,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 14:00:00,553,20.82,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 14:00:00,608,18.44,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 14:00:00,630,15.37,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 15:00:00,421,21.77,3500.0,100.0,47.78,59.979107625550945,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 15:00:00,500,20.43,3500.0,100.0,48.04,63.67955209079155,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 15:00:00,550,21.95,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 15:00:00,601,19.5,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 15:00:00,618,20.67,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 16:00:00,404,25.4,3500.0,95.71359289275485,47.53,56.623928903825345,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 16:00:00,475,19.67,3500.0,100.0,47.96,62.51726927756859,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 16:00:00,536,19.63,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 16:00:00,579,20.42,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 16:00:00,604,21.63,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 17:00:00,382,21.68,3500.0,100.0,47.64,58.07644175213121,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 17:00:00,434,22.05,3500.0,100.0,47.82,60.53408747539136,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 17:00:00,499,21.77,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 17:00:00,562,16.95,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 17:00:00,577,17.7,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 18:00:00,336,22.43,3500.0,90.08881057315328,47.02,50.35006087879053,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 18:00:00,387,19.39,3500.0,100.0,47.66,58.344510427374416,400.0,0.0,,0.0,0.0
Site_3,2025-04-02 18:00:00,450,20.78,3500.0,100.0,47.88,61.37620051647946,0.0,400.0,,0.0,0.0
Site_4,2025-04-02 18:00:00,544,19.57,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-02 18:00:00,538,18.74,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-02 19:00:00,277,24.87,3500.0,67.01887172559542,45.51,35.56313185689851,0.0,0.0,,0.0,0.0
Site_2,2025-04-02 19:00:00,355,21.71,3500.0,98.31609995992405,47.47,55.84701947368306,400.0,0.0,,0.0,0.0
